region,model,n_ind,innovation,mixing,loss,matched,fst_median,sim_hs,sim_rich,sim_ht,obs_hs,obs_rich,obs_ht,selected
basin,pooled,2000,0.0005,0.002,0.13627011255919938,False,0.02568460179344097,0.469808702765744,3.7701149425287355,0.5278811250341416,0.5096609240503605,5.896551724137931,0.5224925592027359,False
basin,pooled,2000,0.0005,0.005,0.12135402764564487,False,0.008309912969098448,0.4530323351351251,4.091954022988506,0.45776613385437287,0.5096609240503605,5.896551724137931,0.5224925592027359,False
basin,pooled,2000,0.0005,0.01,0.0553868009536197,False,0.006251491359745587,0.48483810771838803,4.60919540229885,0.48427739037486645,0.5096609240503605,5.896551724137931,0.5224925592027359,False
basin,pooled,2000,0.0005,0.02,0.047797877320930805,False,0.002442495350278942,0.5080033329072975,4.609195402298851,0.5167188138228247,0.5096609240503605,5.896551724137931,0.5224925592027359,False
basin,pooled,2000,0.0005,0.05,0.013448339951476743,False,0.0016610808101239576,0.5289206720150473,5.25287356321839,0.5278211865751149,0.5096609240503605,5.896551724137931,0.5224925592027359,False
basin,pooled,2000,0.0005,0.1,0.03196876938404573,False,0.0019380148016772797,0.5041725453055378,4.844827586206897,0.5192047027489838,0.5096609240503605,5.896551724137931,0.5224925592027359,False
basin,pooled,2000,0.0005,0.2,0.017244306522538427,True,0.0007686958498268311,0.5463121974278793,5.379310344827587,0.5570646088906347,0.5096609240503605,5.896551724137931,0.5224925592027359,False
basin,pooled,2000,0.0005,0.4,0.00560516879024507,True,0.00045415610319428064,0.49853397317172093,5.528735632183909,0.5041122995675816,0.5096609240503605,5.896551724137931,0.5224925592027359,False
basin,pooled,2000,0.001,0.001,0.12763442980264206,False,0.007473112693882216,0.4610340895821599,3.8735632183908044,0.5074624114629648,0.5096609240503605,5.896551724137931,0.5224925592027359,False
basin,pooled,2000,0.001,0.002,0.08917707511636297,False,0.015554865357369916,0.46187289540214166,4.241379310344828,0.5016461823688082,0.5096609240503605,5.896551724137931,0.5224925592027359,False
